"","SubjectID_unique","Trial","SubjectID","Gender","Age","Image_1","Image_2","Prop_red_image_1","Prop_red_image_2","Prop_yellow_image_1","Prop_yellow_image_2","Prop_green_image_1","Prop_green_image_2","Prop_blue_image_1","Prop_blue_image_2","Response","Joint","Correct","Correct_joint","RT","RT_joint","Round","Block","group_id","diff","response_dummy","response_joint_dummy","chosen_leader","Leader_gender","Follower_gender","leader_behavior","Intercept","Slope","Sensitivity_roll","skill_dif","skill_dif_c","skill_dif_roll","skill_dif_roll_c","Response_abs","z_Response_abs","conf_dif","conf_dif_c","Side"
"1907","61_2",77,"61","Male",23,"Stim\r10y27g22b14.jpeg","Stim\r12y07g16b25.jpeg",10,12,27,7,22,16,14,25,2,-1,0,1,1.11,2.101,2,"grøn","61_63",-6,1,0,"Left_lead","Male","Male",1,0.546021184972759,0.214944170664725,0.200757810023819,0.964770454321017,-0.0352295456789828,0.933106850165358,-0.0668931498346418,2,-0.585732623956458,0.5,-0.5,"left"
"1909","61_2",85,"61","Male",23,"Stim\r07y14g27b22.jpeg","Stim\r05y28g23b30.jpeg",7,5,14,28,27,23,22,30,3,-1,0,1,2.764,2.084,2,"grøn","61_63",-4,1,0,"Left_lead","Male","Male",1,0.546021184972759,0.214944170664725,0.179641649133263,0.964770454321017,-0.0352295456789828,0.902261125041185,-0.0977388749588147,3,0.675845335334374,1,0,"left"
"1912","61_2",89,"61","Male",23,"Stim\r12y09g30b18.jpeg","Stim\r04y28g27b06.jpeg",12,4,9,28,30,27,18,6,-2,1,1,0,1.653,2.089,2,"grøn","61_63",-3,0,1,"Left_lead","Male","Male",1,0.546021184972759,0.214944170664725,0.235281261713409,0.964770454321017,-0.0352295456789828,1.0072648987457,0.00726489874570269,2,-0.585732623956458,0.666666666666667,-0.333333333333333,"left"
"1914","61_2",90,"61","Male",23,"Stim\r22y35g09b11.jpeg","Stim\r13y24g05b28.jpeg",22,13,35,24,9,5,11,28,3,1,0,0,1.336,1.391,2,"grøn","61_63",-4,1,1,"Left_lead","Male","Male",0,0.546021184972759,0.214944170664725,0.243431714821909,0.964770454321017,-0.0352295456789828,1.02236509253812,0.0223650925381176,3,0.675845335334374,3,2,"left"
"1915","61_2",91,"61","Male",23,"Stim\r17y12g19b18.jpeg","Stim\r22y23g20b06.jpeg",17,22,12,23,19,20,18,6,-1,1,0,1,1.293,1.858,2,"grøn","61_63",1,0,1,"Left_lead","Male","Male",1,0.546021184972759,0.214944170664725,0.239865559228109,0.964770454321017,-0.0352295456789828,1.00577259262392,0.00577259262392227,1,-1.84731058324729,0.5,-0.5,"left"
"1918","63_1",15,"63","Male",23,"Stim\r11y10g06b19.jpeg","Stim\r07y06g08b05.jpeg",11,7,10,6,6,8,19,5,4,1,0,0,3.167,2.061,1,"rød","63_64",-4,1,1,"Left_lead","Male","Female",0,-0.456527407214722,0.2094096798149,0.206655539144668,1.00234453483456,0.0023445348345561,0.943489556709183,-0.0565104432908174,4,1.78645358929655,4,3,"left"
"1921","63_1",20,"63","Male",23,"Stim\r04y16g13b13.jpeg","Stim\r10y02g36b05.jpeg",4,10,16,2,13,36,13,5,2,-1,1,0,2.964,2.276,1,"rød","63_64",6,1,0,"Left_lead","Male","Female",1,-0.456527407214722,0.2094096798149,0.210482823664273,1.00234453483456,0.0023445348345561,0.872970054813987,-0.127029945186013,2,-0.204166124491035,1,0,"left"
"1927","63_1",28,"63","Male",23,"Stim\r04y39g24b15.jpeg","Stim\r22y35g09b11.jpeg",4,22,39,35,24,9,15,11,-1,1,1,0,1.543,2.509,1,"blå","63_64",-4,0,1,"Left_lead","Male","Female",1,-0.456527407214722,0.2094096798149,0.224527915589065,1.00234453483456,0.0023445348345561,1.36455975588948,0.364559755889478,1,-1.19947598138483,1,0,"left"
"1929","63_1",32,"63","Male",23,"Stim\r19y10g06b15.jpeg","Stim\r22y35g09b11.jpeg",19,22,10,35,6,9,15,11,3,1,0,0,1.504,3.051,1,"blå","63_64",-4,1,1,"Left_lead","Male","Female",0,-0.456527407214722,0.2094096798149,0.203196853175873,1.00234453483456,0.0023445348345561,1.11279458348673,0.112794583486735,3,0.79114373240276,1.5,0.5,"left"
"1933","63_1",43,"63","Male",23,"Stim\r11y13g22b35.jpeg","Stim\r21y03g15b37.jpeg",11,21,13,3,22,15,35,37,4,1,1,1,1.684,3.778,1,"blå","63_64",2,1,1,"Left_lead","Male","Female",0,-0.456527407214722,0.2094096798149,0.140796407021605,1.00234453483456,0.0023445348345561,0.874701053698446,-0.125298946301554,4,1.78645358929655,1.33333333333333,0.333333333333333,"left"
"1935","63_1",46,"63","Male",23,"Stim\r22y02g34b05.jpeg","Stim\r02y19g24b04.jpeg",22,2,2,19,34,24,5,4,-1,-1,1,1,1.042,2.571,1,"blå","63_64",-1,0,0,"Left_lead","Male","Female",0,-0.456527407214722,0.2094096798149,0.169340651350881,1.00234453483456,0.0023445348345561,0.943652351420684,-0.0563476485793161,1,-1.19947598138483,1,0,"left"
"1936","63_1",49,"63","Male",23,"Stim\r09y15g18b07.jpeg","Stim\r10y07g11b10.jpeg",9,10,15,7,18,11,7,10,-2,1,0,1,1.53,2.031,1,"blå","63_64",3,0,1,"Left_lead","Male","Female",1,-0.456527407214722,0.2094096798149,0.181951555287113,1.00234453483456,0.0023445348345561,1.0014198657346,0.00141986573460495,2,-0.204166124491035,1,0,"left"
"1941","63_1",55,"63","Male",23,"Stim\r10y37g07b02.jpeg","Stim\r04y39g24b15.jpeg",10,4,37,39,7,24,2,15,-3,1,0,1,4.644,2.399,1,"gul","63_64",2,0,1,"Left_lead","Male","Female",1,-0.456527407214722,0.2094096798149,0.126315024775352,1.00234453483456,0.0023445348345561,0.566590636935138,-0.433409363064862,3,0.79114373240276,1,0,"left"
"1943","63_1",60,"63","Male",23,"Stim\r09y07g06b09.jpeg","Stim\r18y13g28b06.jpeg",9,18,7,13,6,28,9,6,-2,-1,0,0,2.107,1.764,1,"gul","63_64",6,0,0,"Left_lead","Male","Female",0,-0.456527407214722,0.2094096798149,0.178824420206219,1.00234453483456,0.0023445348345561,0.78261060908079,-0.21738939091921,2,-0.204166124491035,1,0,"left"
"1944","63_1",63,"63","Male",23,"Stim\r03y06g12b09.jpeg","Stim\r03y03g02b05.jpeg",3,3,6,3,12,2,9,5,-1,1,1,0,1.366,1.58,1,"gul","63_64",-3,0,1,"Left_lead","Male","Female",1,-0.456527407214722,0.2094096798149,0.224529637406074,1.00234453483456,0.0023445348345561,1.05994521113658,0.0599452111365781,1,-1.19947598138483,0.5,-0.5,"left"
"1947","63_1",70,"63","Male",23,"Stim\r18y19g14b27.jpeg","Stim\r03y11g01b26.jpeg",18,3,19,11,14,1,27,26,-2,-1,1,1,1.092,2.927,1,"gul","63_64",-8,0,0,"Left_lead","Male","Female",0,-0.456527407214722,0.2094096798149,0.256543871442017,1.00234453483456,0.0023445348345561,1.53087311533058,0.530873115330579,2,-0.204166124491035,1,0,"left"
"1950","63_1",81,"63","Male",23,"Stim\r06y36g16b14.jpeg","Stim\r04y16g13b13.jpeg",6,4,36,16,16,13,14,13,-2,-1,1,1,1.121,2.093,1,"grøn","63_64",-3,0,0,"Left_lead","Male","Female",0,-0.456527407214722,0.2094096798149,0.219329822732845,1.00234453483456,0.0023445348345561,1.03689050362406,0.0368905036240583,2,-0.204166124491035,1,0,"left"
"1954","63_1",90,"63","Male",23,"Stim\r18y19g14b27.jpeg","Stim\r06y36g16b14.jpeg",18,6,19,36,14,16,27,14,-1,1,0,1,1.372,1.427,1,"grøn","63_64",2,0,1,"Left_lead","Male","Female",1,-0.456527407214722,0.2094096798149,0.241754691705893,1.00234453483456,0.0023445348345561,0.97891546875261,-0.0210845312473898,1,-1.19947598138483,0.333333333333333,-0.666666666666667,"left"
"1955","63_1",92,"63","Male",23,"Stim\r14y10g15b15.jpeg","Stim\r14y20g16b10.jpeg",14,14,10,20,15,16,15,10,-2,1,0,1,0.935,2.996,1,"grøn","63_64",1,0,1,"Left_lead","Male","Female",1,-0.456527407214722,0.2094096798149,0.244569226293253,1.00234453483456,0.0023445348345561,0.948430753058313,-0.051569246941687,2,-0.204166124491035,1,0,"left"
"1956","62_2",11,"62","Female",22,"Stim\r21y24g16b04.jpeg","Stim\r17y20g40b07.jpeg",21,17,24,20,16,40,4,7,1,-1,0,1,1.625,2.328,2,"rød","62_64",-4,1,0,"Left_lead","Female","Female",1,0.00204998637615791,0.214998575080105,0.17725061321984,0.962036384960397,-0.0379636150396034,0.969325972334951,-0.0306740276650486,1,-1.65620355410302,0.5,-0.5,"left"
"1959","62_2",20,"62","Female",22,"Stim\r13y21g23b09.jpeg","Stim\r15y16g12b03.jpeg",13,15,21,16,23,12,9,3,2,-1,1,0,1.834,1.828,2,"rød","62_64",2,1,0,"Left_lead","Female","Female",1,0.00204998637615791,0.214998575080105,0.210707344199619,0.962036384960397,-0.0379636150396034,0.852451587654165,-0.147548412345835,2,0.0517563610657193,1,0,"left"
"1960","62_2",21,"62","Female",22,"Stim\r11y10g06b19.jpeg","Stim\r10y03g03b07.jpeg",11,10,10,3,6,3,19,7,-1,1,1,0,1.872,3.34,2,"rød","62_64",-1,0,1,"Left_lead","Female","Female",1,0.00204998637615791,0.214998575080105,0.227989204621819,0.962036384960397,-0.0379636150396034,0.983715442810124,-0.0162845571898759,1,-1.65620355410302,0.5,-0.5,"left"
"1962","62_2",24,"62","Female",22,"Stim\r14y10g15b15.jpeg","Stim\r15y16g12b03.jpeg",14,15,10,16,15,12,15,3,2,1,1,1,1.413,1.839,2,"rød","62_64",1,1,1,"Left_lead","Female","Female",0,0.00204998637615791,0.214998575080105,0.23214740934182,0.962036384960397,-0.0379636150396034,0.99273846451335,-0.00726153548665043,2,0.0517563610657193,1,0,"left"
"1964","62_2",33,"62","Female",22,"Stim\r14y10g15b15.jpeg","Stim\r11y10g06b19.jpeg",14,11,10,10,15,6,15,19,-2,1,0,1,2.307,1.469,2,"blå","62_64",4,0,1,"Left_lead","Female","Female",1,0.00204998637615791,0.214998575080105,0.210472326744205,0.962036384960397,-0.0379636150396034,0.97859623971782,-0.0214037602821797,2,0.0517563610657193,0.666666666666667,-0.333333333333333,"left"
"1965","62_2",34,"62","Female",22,"Stim\r06y14g31b25.jpeg","Stim\r14y12g04b29.jpeg",6,14,14,12,31,4,25,29,-2,1,0,1,3.277,1.353,2,"blå","62_64",4,0,1,"Left_lead","Female","Female",1,0.00204998637615791,0.214998575080105,0.195762489850894,0.962036384960397,-0.0379636150396034,0.879928377941621,-0.120071622058379,2,0.0517563610657193,1,0,"left"
"1966","62_2",35,"62","Female",22,"Stim\r05y28g23b30.jpeg","Stim\r03y11g01b26.jpeg",5,3,28,11,23,1,30,26,-2,-1,1,1,1.443,1.727,2,"blå","62_64",-4,0,0,"Left_lead","Female","Female",0,0.00204998637615791,0.214998575080105,0.171873058011895,0.962036384960397,-0.0379636150396034,0.830398399146385,-0.169601600853615,2,0.0517563610657193,1,0,"left"
"1970","62_2",43,"62","Female",22,"Stim\r11y13g22b35.jpeg","Stim\r10y13g07b36.jpeg",11,10,13,13,22,7,35,36,-2,1,0,1,2.471,1.514,2,"blå","62_64",1,0,1,"Left_lead","Female","Female",1,0.00204998637615791,0.214998575080105,0.151329491628497,0.962036384960397,-0.0379636150396034,0.963068411097366,-0.0369315889026339,2,0.0517563610657193,1,0,"left"
"1971","62_2",46,"62","Female",22,"Stim\r13y21g23b09.jpeg","Stim\r22y02g34b05.jpeg",13,22,21,2,23,34,9,5,2,-1,0,1,1.886,1.834,2,"blå","62_64",-4,1,0,"Left_lead","Female","Female",1,0.00204998637615791,0.214998575080105,0.183907768998409,0.962036384960397,-0.0379636150396034,0.967199249304933,-0.0328007506950667,2,0.0517563610657193,1,0,"left"
"1973","62_2",57,"62","Female",22,"Stim\r08y09g09b11.jpeg","Stim\r17y12g19b18.jpeg",8,17,9,12,9,19,11,18,-3,-1,0,0,1.345,2.53,2,"gul","62_64",3,0,0,"Left_lead","Female","Female",0,0.00204998637615791,0.214998575080105,0.198499966313159,0.962036384960397,-0.0379636150396034,0.861066339240418,-0.138933660759582,3,1.75971627623446,1.5,0.5,"left"
"1976","62_2",66,"62","Female",22,"Stim\r05y40g33b16.jpeg","Stim\r04y39g24b15.jpeg",5,4,40,39,33,24,16,15,-3,-1,1,1,1.566,2.629,2,"gul","62_64",-1,0,0,"Left_lead","Female","Female",0,0.00204998637615791,0.214998575080105,0.221657181268878,0.962036384960397,-0.0379636150396034,1.04645107584949,0.0464510758494896,3,1.75971627623446,1.5,0.5,"left"
"1977","62_2",72,"62","Female",22,"Stim\r10y27g22b14.jpeg","Stim\r05y28g23b30.jpeg",10,5,27,28,22,23,14,30,-3,-1,0,0,1.386,3.341,2,"gul","62_64",1,0,0,"Left_lead","Female","Female",0,0.00204998637615791,0.214998575080105,0.253895858395053,0.962036384960397,-0.0379636150396034,1.00824215335071,0.00824215335071177,3,1.75971627623446,1,0,"left"
"1979","62_2",75,"62","Female",22,"Stim\r12y12g14b26.jpeg","Stim\r21y24g16b04.jpeg",12,21,12,24,14,16,26,4,2,-1,1,0,1.696,1.337,2,"grøn","62_64",2,1,0,"Left_lead","Female","Female",1,0.00204998637615791,0.214998575080105,0.246617703955928,0.962036384960397,-0.0379636150396034,0.987358658610479,-0.0126413413895211,2,0.0517563610657193,1,0,"left"
"1981","62_2",84,"62","Female",22,"Stim\r18y19g14b27.jpeg","Stim\r17y22g16b15.jpeg",18,17,19,22,14,16,27,15,-2,1,0,1,1.813,1.73,2,"grøn","62_64",2,0,1,"Left_lead","Female","Female",1,0.00204998637615791,0.214998575080105,0.206867080784097,0.962036384960397,-0.0379636150396034,0.981874487712694,-0.0181255122873063,2,0.0517563610657193,1,0,"left"
"1983","62_2",86,"62","Female",22,"Stim\r20y14g02b19.jpeg","Stim\r09y07g06b09.jpeg",20,9,14,7,2,6,19,9,3,1,1,1,2.145,1.279,2,"grøn","62_64",4,1,1,"Left_lead","Female","Female",0,0.00204998637615791,0.214998575080105,0.212525609503673,0.962036384960397,-0.0379636150396034,1.03841420030221,0.0384142003022079,3,1.75971627623446,3,2,"left"
"1986","62_2",89,"62","Female",22,"Stim\r14y20g16b10.jpeg","Stim\r12y12g14b26.jpeg",14,12,20,12,16,14,10,26,-2,1,1,0,1.921,1.392,2,"grøn","62_64",-2,0,1,"Left_lead","Female","Female",1,0.00204998637615791,0.214998575080105,0.244492521433133,0.962036384960397,-0.0379636150396034,1.05277231494112,0.0527723149411172,2,0.0517563610657193,1,0,"left"
"1987","62_2",92,"62","Female",22,"Stim\r04y16g13b13.jpeg","Stim\r08y09g09b11.jpeg",4,8,16,9,13,9,13,11,2,-1,0,1,1.687,1.452,2,"grøn","62_64",-4,1,0,"Left_lead","Female","Female",1,0.00204998637615791,0.214998575080105,0.246369993647658,0.962036384960397,-0.0379636150396034,0.988202751109695,-0.0117972488903054,2,0.0517563610657193,1,0,"left"
"1988","62_2",94,"62","Female",22,"Stim\r09y07g06b09.jpeg","Stim\r13y24g05b28.jpeg",9,13,7,24,6,5,9,28,-2,1,1,0,1.738,2.698,2,"grøn","62_64",-1,0,1,"Left_lead","Female","Female",1,0.00204998637615791,0.214998575080105,0.242311485156289,0.962036384960397,-0.0379636150396034,1.02751146074815,0.0275114607481466,2,0.0517563610657193,1,0,"left"
"1992","7_1",13,"7","Male",24,"Stim\r15y16g12b03.jpeg","Stim\r12y09g30b18.jpeg",15,12,16,9,12,30,3,18,2,1,0,0,1.958,2.132,1,"rød","7_8",-3,1,1,"Left_lead","Male","Female",0,0.443442131060721,0.21359136010291,0.181201474840205,1.01126110420582,0.0112611042058188,0.924102354697542,-0.0758976453024583,2,-0.0450225168890751,1,0,"left"
"1993","7_1",14,"7","Male",24,"Stim\r15y17g24b30.jpeg","Stim\r11y26g25b38.jpeg",15,11,17,26,24,25,30,38,2,1,0,0,3.962,3.267,1,"rød","7_8",-4,1,1,"Left_lead","Male","Female",0,0.443442131060721,0.21359136010291,0.187651337347539,1.01126110420582,0.0112611042058188,0.93903688341557,-0.0609631165844304,2,-0.0450225168890751,1,0,"left"
"1994","7_1",18,"7","Male",24,"Stim\r17y12g19b18.jpeg","Stim\r09y17g32b21.jpeg",17,9,12,17,19,32,18,21,2,-1,0,1,1.208,2.606,1,"rød","7_8",-8,1,0,"Left_lead","Male","Female",1,0.443442131060721,0.21359136010291,0.180359833926665,1.01126110420582,0.0112611042058188,0.801155280661501,-0.198844719338499,2,-0.0450225168890751,0.666666666666667,-0.333333333333333,"left"
"1995","7_1",19,"7","Male",24,"Stim\r10y13g07b36.jpeg","Stim\r07y06g08b05.jpeg",10,7,13,6,7,8,36,5,1,-1,0,1,4.356,1.488,1,"rød","7_8",-3,1,0,"Left_lead","Male","Female",1,0.443442131060721,0.21359136010291,0.178896518230603,1.01126110420582,0.0112611042058188,0.795550079850054,-0.204449920149946,1,-1.71085564178484,0.5,-0.5,"left"
"1997","7_1",22,"7","Male",24,"Stim\r11y14g08b23.jpeg","Stim\r14y10g15b15.jpeg",11,14,14,10,8,15,23,15,2,1,1,1,1.22,1.772,1,"rød","7_8",3,1,1,"Left_lead","Male","Female",0,0.443442131060721,0.21359136010291,0.20440847579913,1.01126110420582,0.0112611042058188,0.87955290278238,-0.12044709721762,2,-0.0450225168890751,0.5,-0.5,"left"
"1998","7_1",24,"7","Male",24,"Stim\r14y20g16b10.jpeg","Stim\r10y02g36b05.jpeg",14,10,20,2,16,36,10,5,2,-1,0,1,1.971,1.633,1,"rød","7_8",-4,1,0,"Left_lead","Male","Female",1,0.443442131060721,0.21359136010291,0.217365186496131,1.01126110420582,0.0112611042058188,0.922287238310753,-0.0777127616892472,2,-0.0450225168890751,0.666666666666667,-0.333333333333333,"left"
"1999","7_1",27,"7","Male",24,"Stim\r11y10g06b19.jpeg","Stim\r17y22g16b15.jpeg",11,17,10,22,6,16,19,15,1,1,0,0,1.92,1.373,1,"blå","7_8",-4,1,1,"Left_lead","Male","Female",0,0.443442131060721,0.21359136010291,0.177218372033022,1.01126110420582,0.0112611042058188,0.720720170653407,-0.279279829346593,1,-1.71085564178484,0.333333333333333,-0.666666666666667,"left"
"2002","7_1",30,"7","Male",24,"Stim\r10y37g07b02.jpeg","Stim\r16y21g04b04.jpeg",10,16,37,21,7,4,2,4,2,1,1,1,1.413,1.518,1,"blå","7_8",2,1,1,"Left_lead","Male","Female",0,0.443442131060721,0.21359136010291,0.214080724374725,1.01126110420582,0.0112611042058188,1.01450245947781,0.0145024594778078,2,-0.0450225168890751,2,1,"left"
"2003","7_1",31,"7","Male",24,"Stim\r13y21g23b09.jpeg","Stim\r09y15g18b07.jpeg",13,9,21,15,23,18,9,7,-2,1,1,0,3.018,1.225,1,"blå","7_8",-2,0,1,"Left_lead","Male","Female",1,0.443442131060721,0.21359136010291,0.212126129723662,1.01126110420582,0.0112611042058188,1.07961512915756,0.0796151291575644,2,-0.0450225168890751,1,0,"left"
"2004","7_1",32,"7","Male",24,"Stim\r14y20g16b10.jpeg","Stim\r17y11g38b07.jpeg",14,17,20,11,16,38,10,7,-2,-1,1,1,1.683,2.051,1,"blå","7_8",-3,0,0,"Left_lead","Male","Female",0,0.443442131060721,0.21359136010291,0.214374970890214,1.01126110420582,0.0112611042058188,1.06230792413634,0.0623079241363391,2,-0.0450225168890751,1,0,"left"
"2005","7_1",36,"7","Male",24,"Stim\r03y06g12b09.jpeg","Stim\r07y02g03b06.jpeg",3,7,6,2,12,3,9,6,2,1,0,0,1.095,1.959,1,"blå","7_8",-3,1,1,"Left_lead","Male","Female",0,0.443442131060721,0.21359136010291,0.201346726271672,1.01126110420582,0.0112611042058188,1.19436148530465,0.194361485304651,2,-0.0450225168890751,0.666666666666667,-0.333333333333333,"left"
"2006","7_1",37,"7","Male",24,"Stim\r02y19g24b04.jpeg","Stim\r15y16g12b03.jpeg",2,15,19,16,24,12,4,3,-2,1,1,0,1.229,2.438,1,"blå","7_8",-1,0,1,"Left_lead","Male","Female",1,0.443442131060721,0.21359136010291,0.192083680420028,1.01126110420582,0.0112611042058188,1.17294764854133,0.17294764854133,2,-0.0450225168890751,1,0,"left"
"2008","7_1",39,"7","Male",24,"Stim\r05y40g33b16.jpeg","Stim\r14y10g15b15.jpeg",5,14,40,10,33,15,16,15,2,1,0,0,2.031,2.82,1,"blå","7_8",-1,1,1,"Left_lead","Male","Female",0,0.443442131060721,0.21359136010291,0.162744098379914,1.01126110420582,0.0112611042058188,1.0885760567235,0.0885760567234999,2,-0.0450225168890751,1,0,"left"
"2009","7_1",40,"7","Male",24,"Stim\r21y01g04b27.jpeg","Stim\r13y24g05b28.jpeg",21,13,1,24,4,5,27,28,2,-1,1,0,1.246,2.498,1,"blå","7_8",1,1,0,"Left_lead","Male","Female",1,0.443442131060721,0.21359136010291,0.159799172078614,1.01126110420582,0.0112611042058188,1.07370435143822,0.0737043514382218,2,-0.0450225168890751,0.5,-0.5,"left"
"2010","7_1",42,"7","Male",24,"Stim\r09y06g26b32.jpeg","Stim\r11y13g22b35.jpeg",9,11,6,13,26,22,32,35,2,1,1,1,1.112,1.336,1,"blå","7_8",3,1,1,"Left_lead","Male","Female",0,0.443442131060721,0.21359136010291,0.15932593619232,1.01126110420582,0.0112611042058188,1.04771359827542,0.0477135982754238,2,-0.0450225168890751,0.666666666666667,-0.333333333333333,"left"
"2013","7_1",55,"7","Male",24,"Stim\r13y24g05b28.jpeg","Stim\r10y27g22b14.jpeg",13,10,24,27,5,22,28,14,-4,-1,0,0,1.786,5.519,1,"gul","7_8",3,0,0,"Left_lead","Male","Female",0,0.443442131060721,0.21359136010291,0.255613537436709,1.01126110420582,0.0112611042058188,0.982569338736043,-0.0174306612639571,4,3.28664373290246,1.33333333333333,0.333333333333333,"left"
"2014","7_1",56,"7","Male",24,"Stim\r11y10g06b19.jpeg","Stim\r15y16g12b03.jpeg",11,15,10,16,6,12,19,3,2,-1,1,0,1.459,2.687,1,"gul","7_8",6,1,0,"Left_lead","Male","Female",1,0.443442131060721,0.21359136010291,0.273891349790458,1.01126110420582,0.0112611042058188,1.16171604861745,0.161716048617451,2,-0.0450225168890751,1,0,"left"
"2018","7_1",71,"7","Male",24,"Stim\r20y14g02b19.jpeg","Stim\r19y15g35b05.jpeg",20,19,14,15,2,35,19,5,2,1,1,1,0.831,1.374,1,"gul","7_8",1,1,1,"Left_lead","Male","Female",0,0.443442131060721,0.21359136010291,0.222901835176151,1.01126110420582,0.0112611042058188,1.26851845173901,0.26851845173901,2,-0.0450225168890751,0.666666666666667,-0.333333333333333,"left"
"2022","7_1",82,"7","Male",24,"Stim\r17y22g16b15.jpeg","Stim\r02y10g14b11.jpeg",17,2,22,10,16,14,15,11,-2,-1,1,1,1.088,2.28,1,"grøn","7_8",-2,0,0,"Left_lead","Male","Female",0,0.443442131060721,0.21359136010291,0.202677601443987,1.01126110420582,0.0112611042058188,1.03952326013755,0.039523260137549,2,-0.0450225168890751,1,0,"left"
"2025","7_1",96,"7","Male",24,"Stim\r03y11g01b26.jpeg","Stim\r05y09g02b34.jpeg",3,5,11,9,1,2,26,34,-2,1,0,1,0.915,2.315,1,"grøn","7_8",1,0,1,"Left_lead","Male","Female",1,0.443442131060721,0.21359136010291,0.241411466730815,1.01126110420582,0.0112611042058188,1.00141695506344,0.00141695506343953,2,-0.0450225168890751,2,1,"left"
"2030","10_2",19,"10","Female",26,"Stim\r09y07g06b09.jpeg","Stim\r11y26g25b38.jpeg",9,11,7,26,6,25,9,38,-1,1,0,1,1.623,1.476,2,"rød","10_9",2,0,1,"Left_lead","Female","Male",1,0.259407647530501,0.224026699484178,0.228916912149137,0.983449549271705,-0.016550450728295,1.01184963538277,0.0118496353827735,1,-0.99147601653193,0.333333333333333,-0.666666666666667,"left"
"2031","10_2",21,"10","Female",26,"Stim\r10y37g07b02.jpeg","Stim\r12y07g16b25.jpeg",10,12,37,7,7,16,2,25,3,1,1,1,1.15,1.093,2,"rød","10_9",2,1,1,"Left_lead","Female","Male",0,0.259407647530501,0.224026699484178,0.231753176150072,0.983449549271705,-0.016550450728295,0.99116870188804,-0.00883129811196037,3,1.2747548783982,1.5,0.5,"left"
"2032","10_2",22,"10","Female",26,"Stim\r13y21g23b09.jpeg","Stim\r10y07g11b10.jpeg",13,10,21,7,23,11,9,10,1,-1,0,1,1.214,2.696,2,"rød","10_9",-3,1,0,"Left_lead","Female","Male",1,0.259407647530501,0.224026699484178,0.225991451345569,0.983449549271705,-0.016550450728295,0.966351205772526,-0.0336487942274736,1,-0.99147601653193,0.25,-0.75,"left"
"2037","10_2",33,"10","Female",26,"Stim\r06y19g29b08.jpeg","Stim\r17y11g38b07.jpeg",6,17,19,11,29,38,8,7,3,1,0,0,1.108,1.486,2,"blå","10_9",-1,1,1,"Left_lead","Female","Male",0,0.259407647530501,0.224026699484178,0.208828451111305,0.983449549271705,-0.016550450728295,0.987778733411769,-0.0122212665882309,3,1.2747548783982,1.5,0.5,"left"
"2038","10_2",34,"10","Female",26,"Stim\r13y21g23b09.jpeg","Stim\r07y06g08b05.jpeg",13,7,21,6,23,8,9,5,1,-1,0,1,1.273,1.421,2,"blå","10_9",-4,1,0,"Left_lead","Female","Male",1,0.259407647530501,0.224026699484178,0.204374065470853,0.983449549271705,-0.016550450728295,0.96989674290641,-0.0301032570935895,1,-0.99147601653193,0.333333333333333,-0.666666666666667,"left"
"2042","10_2",40,"10","Female",26,"Stim\r20y04g39b23.jpeg","Stim\r21y01g04b27.jpeg",20,21,4,1,39,4,23,27,1,-1,1,0,0.524,1.512,2,"blå","10_9",4,1,0,"Left_lead","Female","Male",1,0.259407647530501,0.224026699484178,0.145816136894526,0.983449549271705,-0.016550450728295,0.959223090209662,-0.0407769097903379,1,-0.99147601653193,0.25,-0.75,"left"
