"","SubjectID_left","SubjectID_right","Gender_left","Gender_right","Age_left","Age_right","Image_1","Image_2","Prop_red_image_1","Prop_red_image_2","Prop_yellow_image_1","Prop_yellow_image_2","Prop_green_image_1","Prop_green_image_2","Prop_blue_image_1","Prop_blue_image_2","Response_left","Response_right","Joint_left","Joint_right","Correct_left","Correct_right","Correct_joint","RT_left","RT_right","RT_joint_left","RT_joint_right","Round","Block","group_id","SubjectID_left_unique","SubjectID_right_unique","diff","response_right_dummy","response_left_dummy","response_joint_dummy","chosen_leader","Leader_gender","Follower_gender","leader_behavior"
"3736","38","39","Female","Male",22,24,"Stim\r11y13g22b35.jpeg","Stim\r14y20g16b10.jpeg",11,14,13,20,22,16,35,10,-2,-2,0,0,0,0,0,1.495,1.409,0,0,1,"gul","38_39","38_1","39_1",7,0,0,NA,"Agree",NA,NA,NA
"3737","38","39","Female","Male",22,24,"Stim\r17y11g38b07.jpeg","Stim\r19y10g06b15.jpeg",17,19,11,10,38,6,7,15,2,3,0,0,0,0,0,1.329,1.471,0,0,1,"gul","38_39","38_1","39_1",-1,1,1,NA,"Agree",NA,NA,NA
"3738","38","39","Female","Male",22,24,"Stim\r03y03g02b05.jpeg","Stim\r12y07g16b25.jpeg",3,12,3,7,2,16,5,25,2,4,0,0,1,1,0,1.095,1.611,0,0,1,"gul","38_39","38_1","39_1",4,1,1,NA,"Agree",NA,NA,NA
"3739","38","39","Female","Male",22,24,"Stim\r06y36g16b14.jpeg","Stim\r22y35g09b11.jpeg",6,22,36,35,16,9,14,11,-2,3,-1,0,1,0,1,2.121,1.933,1.636,0,1,"gul","38_39","38_1","39_1",-1,1,0,0,"Left_lead","Female","Male","stick"
"3740","38","39","Female","Male",22,24,"Stim\r10y03g03b07.jpeg","Stim\r10y07g11b10.jpeg",10,10,3,7,3,11,7,10,1,2,0,0,1,1,0,2.581,1.708,0,0,1,"gul","38_39","38_1","39_1",4,1,1,NA,"Agree",NA,NA,NA
"3741","38","39","Female","Male",22,24,"Stim\r12y12g14b26.jpeg","Stim\r08y23g10b29.jpeg",12,8,12,23,14,10,26,29,-2,-3,0,0,1,1,0,1.523,2.05,0,0,1,"grøn","38_39","38_1","39_1",-4,0,0,NA,"Agree",NA,NA,NA
"3742","38","39","Female","Male",22,24,"Stim\r17y12g19b18.jpeg","Stim\r18y13g28b06.jpeg",17,18,12,13,19,28,18,6,2,4,0,0,1,1,0,1.169,1.781,0,0,1,"grøn","38_39","38_1","39_1",9,1,1,NA,"Agree",NA,NA,NA
"3743","38","39","Female","Male",22,24,"Stim\r05y09g02b34.jpeg","Stim\r01y27g01b01.jpeg",5,1,9,27,2,1,34,1,-1,-4,0,0,1,1,0,1.369,1.482,0,0,1,"grøn","38_39","38_1","39_1",-1,0,0,NA,"Agree",NA,NA,NA
"3744","38","39","Female","Male",22,24,"Stim\r12y07g16b25.jpeg","Stim\r09y15g18b07.jpeg",12,9,7,15,16,18,25,7,-2,-4,0,0,0,0,0,1.255,1.418,0,0,1,"grøn","38_39","38_1","39_1",2,0,0,NA,"Agree",NA,NA,NA
"3745","38","39","Female","Male",22,24,"Stim\r05y40g33b16.jpeg","Stim\r09y17g32b21.jpeg",5,9,40,17,33,32,16,21,2,3,0,0,0,0,0,1.623,1.469,0,0,1,"grøn","38_39","38_1","39_1",-1,1,1,NA,"Agree",NA,NA,NA
"3746","38","39","Female","Male",22,24,"Stim\r16y09g06b10.jpeg","Stim\r10y03g03b07.jpeg",16,10,9,3,6,3,10,7,2,3,0,0,0,0,0,1.43,1.125,0,0,1,"grøn","38_39","38_1","39_1",-3,1,1,NA,"Agree",NA,NA,NA
"3747","38","39","Female","Male",22,24,"Stim\r11y26g25b38.jpeg","Stim\r07y14g27b22.jpeg",11,7,26,14,25,27,38,22,2,4,0,0,1,1,0,2.061,1.425,0,0,1,"grøn","38_39","38_1","39_1",2,1,1,NA,"Agree",NA,NA,NA
"3748","38","39","Female","Male",22,24,"Stim\r13y21g23b09.jpeg","Stim\r14y08g21b39.jpeg",13,14,21,8,23,21,9,39,-2,3,0,1,1,0,0,1.128,2.224,0,4.228,1,"grøn","38_39","38_1","39_1",-2,1,0,1,"Right_lead","Male","Female","stick"
"3749","38","39","Female","Male",22,24,"Stim\r19y15g35b05.jpeg","Stim\r06y14g31b25.jpeg",19,6,15,14,35,31,5,25,2,-3,1,0,0,1,0,2.482,1.395,1.588,0,1,"grøn","38_39","38_1","39_1",-4,0,1,1,"Left_lead","Female","Male","stick"
"3750","38","39","Female","Male",22,24,"Stim\r17y20g40b07.jpeg","Stim\r09y17g32b21.jpeg",17,9,20,17,40,32,7,21,-1,-3,0,0,1,1,0,1.347,2.044,0,0,1,"grøn","38_39","38_1","39_1",-8,0,0,NA,"Agree",NA,NA,NA
"3751","38","39","Female","Male",22,24,"Stim\r09y02g05b02.jpeg","Stim\r10y13g07b36.jpeg",9,10,2,13,5,7,2,36,2,4,0,0,1,1,0,1.144,1.321,0,0,1,"grøn","38_39","38_1","39_1",2,1,1,NA,"Agree",NA,NA,NA
"3752","38","39","Female","Male",22,24,"Stim\r10y07g11b10.jpeg","Stim\r13y33g08b23.jpeg",10,13,7,33,11,8,10,23,-2,-3,0,0,1,1,0,1.17,1.518,0,0,1,"grøn","38_39","38_1","39_1",-3,0,0,NA,"Agree",NA,NA,NA
"3753","38","39","Female","Male",22,24,"Stim\r10y02g36b05.jpeg","Stim\r05y40g33b16.jpeg",10,5,2,40,36,33,5,16,-2,-4,0,0,1,1,0,0.889,1.517,0,0,1,"grøn","38_39","38_1","39_1",-3,0,0,NA,"Agree",NA,NA,NA
"3754","38","39","Female","Male",22,24,"Stim\r09y07g06b09.jpeg","Stim\r10y03g03b07.jpeg",9,10,7,3,6,3,9,7,-2,-3,0,0,1,1,0,0.892,1.737,0,0,1,"grøn","38_39","38_1","39_1",-3,0,0,NA,"Agree",NA,NA,NA
"3755","38","39","Female","Male",22,24,"Stim\r15y17g24b30.jpeg","Stim\r22y23g20b06.jpeg",15,22,17,23,24,20,30,6,-2,-4,0,0,1,1,0,1.204,1.467,0,0,1,"grøn","38_39","38_1","39_1",-4,0,0,NA,"Agree",NA,NA,NA
"3756","38","39","Female","Male",22,24,"Stim\r08y12g20b03.jpeg","Stim\r14y20g16b10.jpeg",8,14,12,20,20,16,3,10,-2,-4,0,0,1,1,0,0.977,1.604,0,0,1,"grøn","38_39","38_1","39_1",-4,0,0,NA,"Agree",NA,NA,NA
"3757","38","39","Female","Male",22,24,"Stim\r02y10g14b11.jpeg","Stim\r14y08g21b39.jpeg",2,14,10,8,14,21,11,39,2,4,0,0,1,1,0,1.023,1.751,0,0,1,"grøn","38_39","38_1","39_1",7,1,1,NA,"Agree",NA,NA,NA
"3758","38","39","Female","Male",22,24,"Stim\r02y19g24b04.jpeg","Stim\r11y13g22b35.jpeg",2,11,19,13,24,22,4,35,-2,-4,0,0,1,1,0,0.931,1.612,0,0,1,"grøn","38_39","38_1","39_1",-2,0,0,NA,"Agree",NA,NA,NA
"3759","38","39","Female","Male",22,24,"Stim\r17y11g38b07.jpeg","Stim\r20y04g39b23.jpeg",17,20,11,4,38,39,7,23,-2,3,0,1,0,1,1,1.29,3.852,0,5.524,1,"grøn","38_39","38_1","39_1",1,1,0,1,"Right_lead","Male","Female","stick"
"3760","38","39","Female","Male",22,24,"Stim\r20y14g02b19.jpeg","Stim\r10y03g03b07.jpeg",20,10,14,3,2,3,19,7,2,4,0,0,1,1,0,1.067,1.543,0,0,1,"grøn","38_39","38_1","39_1",1,1,1,NA,"Agree",NA,NA,NA
"3761","38","39","Female","Male",22,24,"Stim\r13y24g05b28.jpeg","Stim\r01y27g01b01.jpeg",13,1,24,27,5,1,28,1,-2,-4,0,0,1,1,0,1.091,1.236,0,0,1,"grøn","38_39","38_1","39_1",-4,0,0,NA,"Agree",NA,NA,NA
"3762","38","39","Female","Male",22,24,"Stim\r15y16g12b03.jpeg","Stim\r17y12g19b18.jpeg",15,17,16,12,12,19,3,18,2,-1,0,1,1,0,1,1.121,2.597,0,4.297,1,"grøn","38_39","38_1","39_1",7,0,1,1,"Right_lead","Male","Female","surrender"
"3763","38","39","Female","Male",22,24,"Stim\r01y27g01b01.jpeg","Stim\r05y09g02b34.jpeg",1,5,27,9,1,2,1,34,2,-1,1,0,1,0,1,1.629,2.974,1.911,0,1,"grøn","38_39","38_1","39_1",1,0,1,1,"Left_lead","Female","Male","stick"
"3764","38","39","Female","Male",22,24,"Stim\r09y17g32b21.jpeg","Stim\r12y09g30b18.jpeg",9,12,17,9,32,30,21,18,-2,2,-1,0,1,0,1,1.126,3.938,2.103,0,1,"grøn","38_39","38_1","39_1",-2,1,0,0,"Left_lead","Female","Male","stick"
"3765","38","40","Female","Female",22,26,"Stim\r09y06g26b32.jpeg","Stim\r10y13g07b36.jpeg",9,10,6,13,26,7,32,36,1,2,0,0,1,1,0,2.867,1.6,0,0,2,"rød","38_40","38_2","40_2",1,1,1,NA,"Agree",NA,NA,NA
"3766","38","40","Female","Female",22,26,"Stim\r10y37g07b02.jpeg","Stim\r14y10g15b15.jpeg",10,14,37,10,7,15,2,15,2,2,0,0,1,1,0,1.176,2.138,0,0,2,"rød","38_40","38_2","40_2",4,1,1,NA,"Agree",NA,NA,NA
"3767","38","40","Female","Female",22,26,"Stim\r21y03g15b37.jpeg","Stim\r20y04g39b23.jpeg",21,20,3,4,15,39,37,23,-2,4,0,1,1,0,0,0.875,1.585,0,3.111,2,"rød","38_40","38_2","40_2",-1,1,0,1,"Right_lead","Female","Female","stick"
"3768","38","40","Female","Female",22,26,"Stim\r19y15g35b05.jpeg","Stim\r21y03g15b37.jpeg",19,21,15,3,35,15,5,37,-2,-1,0,0,0,0,0,1.665,5.797,0,0,2,"rød","38_40","38_2","40_2",2,0,0,NA,"Agree",NA,NA,NA
"3769","38","40","Female","Female",22,26,"Stim\r12y07g07b17.jpeg","Stim\r11y10g06b19.jpeg",12,11,7,10,7,6,17,19,-2,1,-1,0,1,0,1,1.319,2.716,1.598,0,2,"rød","38_40","38_2","40_2",-1,1,0,0,"Left_lead","Female","Female","stick"
"3770","38","40","Female","Female",22,26,"Stim\r19y10g06b15.jpeg","Stim\r20y14g02b19.jpeg",19,20,10,14,6,2,15,19,-2,-2,0,0,0,0,0,1.526,1.657,0,0,2,"rød","38_40","38_2","40_2",1,0,0,NA,"Agree",NA,NA,NA
"3771","38","40","Female","Female",22,26,"Stim\r04y16g13b13.jpeg","Stim\r07y14g27b22.jpeg",4,7,16,14,13,27,13,22,-1,-1,0,0,0,0,0,1.112,1.89,0,0,2,"rød","38_40","38_2","40_2",3,0,0,NA,"Agree",NA,NA,NA
"3772","38","40","Female","Female",22,26,"Stim\r03y03g02b05.jpeg","Stim\r05y09g02b34.jpeg",3,5,3,9,2,2,5,34,2,2,0,0,1,1,0,1.412,1.556,0,0,2,"rød","38_40","38_2","40_2",2,1,1,NA,"Agree",NA,NA,NA
"3773","38","40","Female","Female",22,26,"Stim\r22y35g09b11.jpeg","Stim\r20y14g02b19.jpeg",22,20,35,14,9,2,11,19,-2,-3,0,0,1,1,0,0.922,1.334,0,0,2,"rød","38_40","38_2","40_2",-2,0,0,NA,"Agree",NA,NA,NA
"3774","38","40","Female","Female",22,26,"Stim\r09y02g05b02.jpeg","Stim\r12y09g30b18.jpeg",9,12,2,9,5,30,2,18,-2,-3,0,0,0,0,0,0.999,2.511,0,0,2,"rød","38_40","38_2","40_2",3,0,0,NA,"Agree",NA,NA,NA
"3775","38","40","Female","Female",22,26,"Stim\r22y23g20b06.jpeg","Stim\r18y13g28b06.jpeg",22,18,23,13,20,28,6,6,-2,-4,0,0,1,1,0,0.895,1.857,0,0,2,"rød","38_40","38_2","40_2",-4,0,0,NA,"Agree",NA,NA,NA
"3776","38","40","Female","Female",22,26,"Stim\r20y14g02b19.jpeg","Stim\r21y01g04b27.jpeg",20,21,14,1,2,4,19,27,-3,4,-1,0,0,1,0,1.271,1.55,1.416,0,2,"rød","38_40","38_2","40_2",1,1,0,0,"Left_lead","Female","Female","stick"
"3777","38","40","Female","Female",22,26,"Stim\r15y05g12b10.jpeg","Stim\r06y14g31b25.jpeg",15,6,5,14,12,31,10,25,-1,-3,0,0,1,1,0,0.939,2.132,0,0,2,"rød","38_40","38_2","40_2",-9,0,0,NA,"Agree",NA,NA,NA
"3778","38","40","Female","Female",22,26,"Stim\r17y11g38b07.jpeg","Stim\r15y05g12b10.jpeg",17,15,11,5,38,12,7,10,2,-3,0,1,0,1,0,1.903,2.148,0,7.17,2,"rød","38_40","38_2","40_2",-2,0,1,1,"Right_lead","Female","Female","surrender"
"3779","38","40","Female","Female",22,26,"Stim\r22y02g34b05.jpeg","Stim\r20y14g02b19.jpeg",22,20,2,14,34,2,5,19,-2,-2,0,0,1,1,0,1.252,1.731,0,0,2,"rød","38_40","38_2","40_2",-2,0,0,NA,"Agree",NA,NA,NA
"3780","38","40","Female","Female",22,26,"Stim\r11y26g25b38.jpeg","Stim\r10y03g03b07.jpeg",11,10,26,3,25,3,38,7,1,2,0,0,0,0,0,1.217,1.579,0,0,2,"rød","38_40","38_2","40_2",-1,1,1,NA,"Agree",NA,NA,NA
"3781","38","40","Female","Female",22,26,"Stim\r14y12g04b29.jpeg","Stim\r10y07g11b10.jpeg",14,10,12,7,4,11,29,10,2,1,0,0,0,0,0,1.492,3.505,0,0,2,"rød","38_40","38_2","40_2",-4,1,1,NA,"Agree",NA,NA,NA
"3782","38","40","Female","Female",22,26,"Stim\r09y15g18b07.jpeg","Stim\r07y06g08b05.jpeg",9,7,15,6,18,8,7,5,-2,-1,0,0,1,1,0,0.974,3.236,0,0,2,"rød","38_40","38_2","40_2",-2,0,0,NA,"Agree",NA,NA,NA
"3783","38","40","Female","Female",22,26,"Stim\r05y09g02b34.jpeg","Stim\r08y09g09b11.jpeg",5,8,9,9,2,9,34,11,3,3,0,0,1,1,0,1.703,3.615,0,0,2,"rød","38_40","38_2","40_2",3,1,1,NA,"Agree",NA,NA,NA
"3784","38","40","Female","Female",22,26,"Stim\r20y04g39b23.jpeg","Stim\r12y07g07b17.jpeg",20,12,4,7,39,7,23,17,2,3,0,0,0,0,0,1.447,2.743,0,0,2,"rød","38_40","38_2","40_2",-8,1,1,NA,"Agree",NA,NA,NA
"3785","38","40","Female","Female",22,26,"Stim\r01y27g01b01.jpeg","Stim\r02y10g14b11.jpeg",1,2,27,10,1,14,1,11,2,4,0,0,1,1,0,1.091,1.952,0,0,2,"rød","38_40","38_2","40_2",1,1,1,NA,"Agree",NA,NA,NA
"3786","38","40","Female","Female",22,26,"Stim\r16y09g06b10.jpeg","Stim\r19y10g06b15.jpeg",16,19,9,10,6,6,10,15,2,4,0,0,1,1,0,0.995,2.193,0,0,2,"rød","38_40","38_2","40_2",3,1,1,NA,"Agree",NA,NA,NA
"3787","38","40","Female","Female",22,26,"Stim\r02y19g24b04.jpeg","Stim\r05y28g23b30.jpeg",2,5,19,28,24,23,4,30,2,-1,0,1,1,0,1,1.45,2.514,0,2.847,2,"rød","38_40","38_2","40_2",3,0,1,1,"Right_lead","Female","Female","surrender"
"3788","38","40","Female","Female",22,26,"Stim\r10y13g07b36.jpeg","Stim\r12y12g14b26.jpeg",10,12,13,12,7,14,36,26,-2,-2,0,0,0,0,0,0.918,2.196,0,0,2,"rød","38_40","38_2","40_2",2,0,0,NA,"Agree",NA,NA,NA
"3789","38","40","Female","Female",22,26,"Stim\r05y28g23b30.jpeg","Stim\r05y09g02b34.jpeg",5,5,28,9,23,2,30,34,2,4,0,0,1,1,0,0.957,1.702,0,0,2,"blå","38_40","38_2","40_2",4,1,1,NA,"Agree",NA,NA,NA
"3790","38","40","Female","Female",22,26,"Stim\r22y02g34b05.jpeg","Stim\r06y19g29b08.jpeg",22,6,2,19,34,29,5,8,-2,1,1,0,0,1,1,0.967,3.443,1.472,0,2,"blå","38_40","38_2","40_2",3,1,0,1,"Left_lead","Female","Female","surrender"
"3791","38","40","Female","Female",22,26,"Stim\r03y06g12b09.jpeg","Stim\r22y23g20b06.jpeg",3,22,6,23,12,20,9,6,1,1,0,0,0,0,0,2.957,3.353,0,0,2,"blå","38_40","38_2","40_2",-3,1,1,NA,"Agree",NA,NA,NA
"3792","38","40","Female","Female",22,26,"Stim\r11y26g25b38.jpeg","Stim\r10y13g07b36.jpeg",11,10,26,13,25,7,38,36,2,4,0,0,0,0,0,1.087,1.347,0,0,2,"blå","38_40","38_2","40_2",-2,1,1,NA,"Agree",NA,NA,NA
"3793","38","40","Female","Female",22,26,"Stim\r02y10g14b11.jpeg","Stim\r14y20g16b10.jpeg",2,14,10,20,14,16,11,10,-1,2,-1,0,1,0,1,0.882,3.594,2.486,0,2,"blå","38_40","38_2","40_2",-1,1,0,0,"Left_lead","Female","Female","stick"
"3794","38","40","Female","Female",22,26,"Stim\r13y33g08b23.jpeg","Stim\r14y10g15b15.jpeg",13,14,33,10,8,15,23,15,2,-1,0,1,0,1,0,1.685,2.78,0,2.095,2,"blå","38_40","38_2","40_2",-8,0,1,1,"Right_lead","Female","Female","surrender"
"3795","38","40","Female","Female",22,26,"Stim\r04y28g27b06.jpeg","Stim\r21y24g16b04.jpeg",4,21,28,24,27,16,6,4,-1,-2,0,0,1,1,0,1.716,2.912,0,0,2,"blå","38_40","38_2","40_2",-2,0,0,NA,"Agree",NA,NA,NA
"3796","38","40","Female","Female",22,26,"Stim\r12y07g16b25.jpeg","Stim\r21y01g04b27.jpeg",12,21,7,1,16,4,25,27,2,3,0,0,1,1,0,1.928,1.807,0,0,2,"blå","38_40","38_2","40_2",2,1,1,NA,"Agree",NA,NA,NA
"3797","38","40","Female","Female",22,26,"Stim\r17y12g19b18.jpeg","Stim\r11y10g06b19.jpeg",17,11,12,10,19,6,18,19,-2,-2,0,0,0,0,0,1.059,2.484,0,0,2,"blå","38_40","38_2","40_2",1,0,0,NA,"Agree",NA,NA,NA
"3798","38","40","Female","Female",22,26,"Stim\r07y14g27b22.jpeg","Stim\r05y28g23b30.jpeg",7,5,14,28,27,23,22,30,-3,-3,0,0,0,0,0,1.293,1.471,0,0,2,"blå","38_40","38_2","40_2",8,0,0,NA,"Agree",NA,NA,NA
"3799","38","40","Female","Female",22,26,"Stim\r09y06g26b32.jpeg","Stim\r08y23g10b29.jpeg",9,8,6,23,26,10,32,29,2,4,0,0,0,0,0,2.228,2.374,0,0,2,"blå","38_40","38_2","40_2",-3,1,1,NA,"Agree",NA,NA,NA
"3800","38","40","Female","Female",22,26,"Stim\r12y12g14b26.jpeg","Stim\r20y14g02b19.jpeg",12,20,12,14,14,2,26,19,-4,-3,0,0,1,1,0,1.352,1.849,0,0,2,"blå","38_40","38_2","40_2",-7,0,0,NA,"Agree",NA,NA,NA
"3801","38","40","Female","Female",22,26,"Stim\r04y16g13b13.jpeg","Stim\r15y05g12b10.jpeg",4,15,16,5,13,12,13,10,2,2,0,0,0,0,0,1.783,2.513,0,0,2,"blå","38_40","38_2","40_2",-3,1,1,NA,"Agree",NA,NA,NA
"3802","38","40","Female","Female",22,26,"Stim\r14y20g16b10.jpeg","Stim\r01y27g01b01.jpeg",14,1,20,27,16,1,10,1,-2,-4,0,0,1,1,0,1.052,2.633,0,0,2,"blå","38_40","38_2","40_2",-9,0,0,NA,"Agree",NA,NA,NA
"3803","38","40","Female","Female",22,26,"Stim\r12y09g30b18.jpeg","Stim\r09y17g32b21.jpeg",12,9,9,17,30,32,18,21,2,4,0,0,1,1,0,1.198,1.694,0,0,2,"blå","38_40","38_2","40_2",3,1,1,NA,"Agree",NA,NA,NA
"3804","38","40","Female","Female",22,26,"Stim\r12y07g07b17.jpeg","Stim\r12y09g30b18.jpeg",12,12,7,9,7,30,17,18,-2,-3,0,0,0,0,0,0.833,1.562,0,0,2,"blå","38_40","38_2","40_2",1,0,0,NA,"Agree",NA,NA,NA
"3805","38","40","Female","Female",22,26,"Stim\r03y03g02b05.jpeg","Stim\r13y21g23b09.jpeg",3,13,3,21,2,23,5,9,2,2,0,0,1,1,0,1.194,2.037,0,0,2,"blå","38_40","38_2","40_2",4,1,1,NA,"Agree",NA,NA,NA
"3806","38","40","Female","Female",22,26,"Stim\r07y06g08b05.jpeg","Stim\r17y11g38b07.jpeg",7,17,6,11,8,38,5,7,-2,2,0,1,0,1,1,0.855,1.232,0,3.669,2,"blå","38_40","38_2","40_2",2,1,0,1,"Right_lead","Female","Female","stick"
"3807","38","40","Female","Female",22,26,"Stim\r16y09g06b10.jpeg","Stim\r18y13g28b06.jpeg",16,18,9,13,6,28,10,6,-2,2,-1,0,1,0,1,1.533,2.11,1.76,0,2,"blå","38_40","38_2","40_2",-4,1,0,0,"Left_lead","Female","Female","stick"
"3808","38","40","Female","Female",22,26,"Stim\r21y03g15b37.jpeg","Stim\r11y13g22b35.jpeg",21,11,3,13,15,22,37,35,2,-3,0,-1,0,1,1,2.772,2.234,0,2.246,2,"blå","38_40","38_2","40_2",-2,0,1,0,"Right_lead","Female","Female","stick"
"3809","38","40","Female","Female",22,26,"Stim\r21y24g16b04.jpeg","Stim\r15y16g12b03.jpeg",21,15,24,16,16,12,4,3,-1,-2,0,0,1,1,0,1.359,1.424,0,0,2,"blå","38_40","38_2","40_2",-1,0,0,NA,"Agree",NA,NA,NA
"3810","38","40","Female","Female",22,26,"Stim\r10y13g07b36.jpeg","Stim\r05y09g02b34.jpeg",10,5,13,9,7,2,36,34,-2,4,-1,0,1,0,1,1.359,2.239,1.169,0,2,"blå","38_40","38_2","40_2",-2,1,0,0,"Left_lead","Female","Female","stick"
"3811","38","40","Female","Female",22,26,"Stim\r02y19g24b04.jpeg","Stim\r03y03g02b05.jpeg",2,3,19,3,24,2,4,5,-1,-2,0,0,0,0,0,1.454,1.667,0,0,2,"blå","38_40","38_2","40_2",1,0,0,NA,"Agree",NA,NA,NA
"3812","38","40","Female","Female",22,26,"Stim\r04y39g24b15.jpeg","Stim\r20y14g02b19.jpeg",4,20,39,14,24,2,15,19,-1,2,0,1,0,1,1,1.681,1.875,0,1.932,2,"blå","38_40","38_2","40_2",4,1,0,1,"Right_lead","Female","Female","stick"
"3813","38","40","Female","Female",22,26,"Stim\r12y07g16b25.jpeg","Stim\r10y03g03b07.jpeg",12,10,7,3,16,3,25,7,2,-4,0,-1,0,1,1,1.265,1.779,0,1.92,2,"gul","38_40","38_2","40_2",-4,0,1,0,"Right_lead","Female","Female","stick"
"3814","38","40","Female","Female",22,26,"Stim\r14y12g04b29.jpeg","Stim\r04y16g13b13.jpeg",14,4,12,16,4,13,29,13,-2,-2,0,0,0,0,0,2.565,1.311,0,0,2,"gul","38_40","38_2","40_2",4,0,0,NA,"Agree",NA,NA,NA
"3815","38","40","Female","Female",22,26,"Stim\r01y27g01b01.jpeg","Stim\r08y23g10b29.jpeg",1,8,27,23,1,10,1,29,-4,-4,0,0,1,1,0,1.427,1.371,0,0,2,"gul","38_40","38_2","40_2",-4,0,0,NA,"Agree",NA,NA,NA
"3816","38","40","Female","Female",22,26,"Stim\r08y23g10b29.jpeg","Stim\r13y24g05b28.jpeg",8,13,23,24,10,5,29,28,-2,3,1,0,0,1,1,2.515,1.658,2.501,0,2,"gul","38_40","38_2","40_2",1,1,0,1,"Left_lead","Female","Female","surrender"
"3817","38","40","Female","Female",22,26,"Stim\r14y10g15b15.jpeg","Stim\r15y17g24b30.jpeg",14,15,10,17,15,24,15,30,-2,2,0,-1,0,1,0,1.069,1.886,0,5.347,2,"gul","38_40","38_2","40_2",7,1,0,0,"Right_lead","Female","Female","surrender"
"3818","38","40","Female","Female",22,26,"Stim\r15y17g24b30.jpeg","Stim\r20y14g02b19.jpeg",15,20,17,14,24,2,30,19,-1,3,0,1,1,0,0,0.89,1.904,0,1.285,2,"gul","38_40","38_2","40_2",-3,1,0,1,"Right_lead","Female","Female","stick"
"3819","38","40","Female","Female",22,26,"Stim\r21y31g06b08.jpeg","Stim\r10y27g22b14.jpeg",21,10,31,27,6,22,8,14,2,2,0,0,0,0,0,2.634,1.112,0,0,2,"gul","38_40","38_2","40_2",-4,1,1,NA,"Agree",NA,NA,NA
"3820","38","40","Female","Female",22,26,"Stim\r07y06g08b05.jpeg","Stim\r19y10g06b15.jpeg",7,19,6,10,8,6,5,15,2,2,0,0,1,1,0,2.31,1.52,0,0,2,"gul","38_40","38_2","40_2",4,1,1,NA,"Agree",NA,NA,NA
"3821","38","40","Female","Female",22,26,"Stim\r04y16g13b13.jpeg","Stim\r18y13g28b06.jpeg",4,18,16,13,13,28,13,6,-2,1,-1,0,1,0,1,0.937,2.616,1.22,0,2,"gul","38_40","38_2","40_2",-3,1,0,0,"Left_lead","Female","Female","stick"
"3822","38","40","Female","Female",22,26,"Stim\r10y07g11b10.jpeg","Stim\r09y06g26b32.jpeg",10,9,7,6,11,26,10,32,-1,-3,0,0,1,1,0,1.635,1.313,0,0,2,"gul","38_40","38_2","40_2",-1,0,0,NA,"Agree",NA,NA,NA
"3823","38","40","Female","Female",22,26,"Stim\r11y14g08b23.jpeg","Stim\r12y12g14b26.jpeg",11,12,14,12,8,14,23,26,-2,3,0,1,1,0,0,2.479,2.377,0,1.315,2,"gul","38_40","38_2","40_2",-2,1,0,1,"Right_lead","Female","Female","stick"
"3824","38","40","Female","Female",22,26,"Stim\r09y07g06b09.jpeg","Stim\r20y04g39b23.jpeg",9,20,7,4,6,39,9,23,-1,-3,0,0,1,1,0,1.38,1.726,0,0,2,"gul","38_40","38_2","40_2",-3,0,0,NA,"Agree",NA,NA,NA
"3825","38","40","Female","Female",22,26,"Stim\r03y06g12b09.jpeg","Stim\r22y02g34b05.jpeg",3,22,6,2,12,34,9,5,-1,-1,0,0,1,1,0,0.865,1.608,0,0,2,"gul","38_40","38_2","40_2",-4,0,0,NA,"Agree",NA,NA,NA
"3826","38","40","Female","Female",22,26,"Stim\r03y03g02b05.jpeg","Stim\r03y06g12b09.jpeg",3,3,3,6,2,12,5,9,2,2,0,0,1,1,0,1.089,1.767,0,0,2,"gul","38_40","38_2","40_2",3,1,1,NA,"Agree",NA,NA,NA
"3827","38","40","Female","Female",22,26,"Stim\r14y08g21b39.jpeg","Stim\r15y05g12b10.jpeg",14,15,8,5,21,12,39,10,1,1,0,0,0,0,0,2.338,2.168,0,0,2,"gul","38_40","38_2","40_2",-3,1,1,NA,"Agree",NA,NA,NA
"3828","38","40","Female","Female",22,26,"Stim\r20y14g02b19.jpeg","Stim\r14y12g04b29.jpeg",20,14,14,12,2,4,19,29,-1,-3,0,0,1,1,0,2.808,1.818,0,0,2,"gul","38_40","38_2","40_2",-2,0,0,NA,"Agree",NA,NA,NA
"3829","38","40","Female","Female",22,26,"Stim\r16y09g06b10.jpeg","Stim\r14y12g04b29.jpeg",16,14,9,12,6,4,10,29,2,4,0,0,1,1,0,1.242,2.889,0,0,2,"gul","38_40","38_2","40_2",3,1,1,NA,"Agree",NA,NA,NA
"3830","38","40","Female","Female",22,26,"Stim\r09y06g26b32.jpeg","Stim\r14y12g04b29.jpeg",9,14,6,12,26,4,32,29,1,4,0,0,1,1,0,0.969,1.739,0,0,2,"gul","38_40","38_2","40_2",6,1,1,NA,"Agree",NA,NA,NA
"3831","38","40","Female","Female",22,26,"Stim\r12y12g14b26.jpeg","Stim\r20y04g39b23.jpeg",12,20,12,4,14,39,26,23,-2,-4,0,0,1,1,0,1.103,1.531,0,0,2,"gul","38_40","38_2","40_2",-8,0,0,NA,"Agree",NA,NA,NA
"3832","38","40","Female","Female",22,26,"Stim\r14y20g16b10.jpeg","Stim\r10y27g22b14.jpeg",14,10,20,27,16,22,10,14,2,2,0,0,1,1,0,1.117,1.431,0,0,2,"gul","38_40","38_2","40_2",7,1,1,NA,"Agree",NA,NA,NA
