"","GroupNumber","unique_ID","dif_blue","dif_blue_abs","chosen_leader","Leader_gender","Follower_gender","skill_dif","skill_dif_c","confidence","leader_behaviour","Sensitivity_roll","Gender","answer","Trial","Subject"
"6243",18,"18_e7f4e603",-3,3,"Agree",NA,NA,NA,NA,-2,NA,0.159493983723106,"Female",0,116,"e7f4e603"
"6244",18,"18_e7f4e603",-2,2,"Agree",NA,NA,NA,NA,-1,NA,0.169622404523246,"Female",0,117,"e7f4e603"
"6245",18,"18_e7f4e603",3,3,"Agree",NA,NA,NA,NA,2,NA,0.165574885180142,"Female",1,118,"e7f4e603"
"6246",18,"18_e7f4e603",-2,2,"Agree",NA,NA,NA,NA,-1,NA,0.191623257346848,"Female",0,119,"e7f4e603"
"6247",18,"18_e7f4e603",-3,3,"Agree",NA,NA,NA,NA,1,NA,0.117632536222293,"Female",1,12,"e7f4e603"
"6248",18,"18_e7f4e603",4,4,"Left_lead",NA,NA,NA,NA,1,NA,0.212460549704062,"Female",1,120,"e7f4e603"
"6249",18,"18_e7f4e603",-3,3,"Right_lead","1","1",1.0407473048915,0.0407473048914988,-1,"1",0.199506516596721,"Female",0,121,"e7f4e603"
"6250",18,"18_e7f4e603",4,4,"Agree",NA,NA,NA,NA,1,NA,0.21418118727104,"Female",1,122,"e7f4e603"
"6251",18,"18_e7f4e603",-3,3,"Agree",NA,NA,NA,NA,2,NA,0.21147831636875,"Female",1,123,"e7f4e603"
"6252",18,"18_e7f4e603",4,4,"Agree",NA,NA,NA,NA,2,NA,0.222682779337637,"Female",1,124,"e7f4e603"
"6253",18,"18_e7f4e603",2,2,"Right_lead","1","1",1.06653730218945,0.0665373021894464,-1,"0",0.203799163641926,"Female",0,125,"e7f4e603"
"6254",18,"18_e7f4e603",-4,4,"Agree",NA,NA,NA,NA,-1,NA,0.181121917104094,"Female",0,126,"e7f4e603"
"6255",18,"18_e7f4e603",-2,2,"Agree",NA,NA,NA,NA,-1,NA,0.202968059369534,"Female",0,127,"e7f4e603"
"6256",18,"18_e7f4e603",-4,4,"Agree",NA,NA,NA,NA,-2,NA,0.127787609881044,"Female",0,13,"e7f4e603"
"6257",18,"18_e7f4e603",-2,2,"Agree",NA,NA,NA,NA,2,NA,0.138793457693499,"Female",1,14,"e7f4e603"
"6258",18,"18_e7f4e603",-4,4,"Left_lead",NA,NA,NA,NA,-2,NA,0.160935985554968,"Female",0,15,"e7f4e603"
"6259",18,"18_e7f4e603",-1,1,"Agree",NA,NA,NA,NA,-1,NA,0.149105728535086,"Female",0,16,"e7f4e603"
"6260",18,"18_e7f4e603",-3,3,"Right_lead","1","1",1.27449303771637,0.274493037716375,-1,"1",0.14084658517342,"Female",0,17,"e7f4e603"
"6261",18,"18_e7f4e603",-1,1,"Left_lead",NA,NA,NA,NA,2,NA,0.143954549568363,"Female",1,18,"e7f4e603"
"6262",18,"18_e7f4e603",4,4,"Agree",NA,NA,NA,NA,1,NA,0.150004433720528,"Female",1,19,"e7f4e603"
"6263",18,"18_e7f4e603",4,4,"Right_lead","1","1",NA,NA,2,"0",NA,"Female",1,2,"e7f4e603"
"6264",18,"18_e7f4e603",-1,1,"Agree",NA,NA,NA,NA,-1,NA,0.185216580924395,"Female",0,20,"e7f4e603"
"6265",18,"18_e7f4e603",4,4,"Left_lead",NA,NA,NA,NA,-1,NA,0.134147644016357,"Female",0,21,"e7f4e603"
"6266",18,"18_e7f4e603",2,2,"Agree",NA,NA,NA,NA,-1,NA,0.132664758566826,"Female",0,22,"e7f4e603"
"6267",18,"18_e7f4e603",-2,2,"Agree",NA,NA,NA,NA,2,NA,0.104926559572314,"Female",1,23,"e7f4e603"
"6268",18,"18_e7f4e603",-1,1,"Agree",NA,NA,NA,NA,-1,NA,0.123539425935174,"Female",0,24,"e7f4e603"
"6269",18,"18_e7f4e603",3,3,"Left_lead",NA,NA,NA,NA,1,NA,0.121114485351591,"Female",1,25,"e7f4e603"
"6270",18,"18_e7f4e603",-4,4,"Left_lead",NA,NA,NA,NA,1,NA,0.098156557991531,"Female",1,26,"e7f4e603"
"6271",18,"18_e7f4e603",-4,4,"Agree",NA,NA,NA,NA,-2,NA,0.132491390927109,"Female",0,27,"e7f4e603"
"6272",18,"18_e7f4e603",4,4,"Right_lead","1","1",1.02574811619479,0.0257481161947852,1,"1",0.119775530370079,"Female",1,28,"e7f4e603"
"6273",18,"18_e7f4e603",-1,1,"Agree",NA,NA,NA,NA,-1,NA,0.115730157382791,"Female",0,29,"e7f4e603"
"6274",18,"18_e7f4e603",1,1,"Agree",NA,NA,NA,NA,2,NA,NA,"Female",1,3,"e7f4e603"
"6275",18,"18_e7f4e603",1,1,"Agree",NA,NA,NA,NA,2,NA,0.110534924491771,"Female",1,30,"e7f4e603"
"6276",18,"18_e7f4e603",2,2,"Agree",NA,NA,NA,NA,-1,NA,0.124862211824553,"Female",0,31,"e7f4e603"
"6277",18,"18_e7f4e603",-2,2,"Agree",NA,NA,NA,NA,2,NA,0.118065921954566,"Female",1,32,"e7f4e603"
"6278",18,"18_e7f4e603",-4,4,"Agree",NA,NA,NA,NA,-1,NA,0.150721635621936,"Female",0,33,"e7f4e603"
"6279",18,"18_e7f4e603",-1,1,"Left_lead",NA,NA,NA,NA,1,NA,0.151281802054051,"Female",1,34,"e7f4e603"
"6280",18,"18_e7f4e603",-1,1,"Agree",NA,NA,NA,NA,-2,NA,0.158815663746414,"Female",0,35,"e7f4e603"
"6281",18,"18_e7f4e603",1,1,"Left_lead",NA,NA,NA,NA,-1,NA,0.16914140321507,"Female",0,36,"e7f4e603"
"6282",18,"18_e7f4e603",4,4,"Agree",NA,NA,NA,NA,1,NA,0.157582532699896,"Female",1,37,"e7f4e603"
"6283",18,"18_e7f4e603",-4,4,"Agree",NA,NA,NA,NA,-3,NA,0.185877480992084,"Female",0,38,"e7f4e603"
"6284",18,"18_e7f4e603",4,4,"Left_lead",NA,NA,NA,NA,1,NA,0.197038344757284,"Female",1,39,"e7f4e603"
"6285",18,"18_e7f4e603",-3,3,"Agree",NA,NA,NA,NA,1,NA,NA,"Female",1,4,"e7f4e603"
"6286",18,"18_e7f4e603",4,4,"Left_lead",NA,NA,NA,NA,1,NA,0.212180991417574,"Female",1,40,"e7f4e603"
"6287",18,"18_e7f4e603",-3,3,"Left_lead",NA,NA,NA,NA,-3,NA,0.21010409190641,"Female",0,41,"e7f4e603"
"6288",18,"18_e7f4e603",-4,4,"Agree",NA,NA,NA,NA,-2,NA,0.249840155539262,"Female",0,42,"e7f4e603"
"6289",18,"18_e7f4e603",-1,1,"Agree",NA,NA,NA,NA,-2,NA,0.242696228695277,"Female",0,43,"e7f4e603"
"6290",18,"18_e7f4e603",-4,4,"Agree",NA,NA,NA,NA,2,NA,0.215371669357857,"Female",1,44,"e7f4e603"
"6291",18,"18_e7f4e603",4,4,"Right_lead","1","1",1.61171288627733,0.61171288627733,3,"0",0.214703328999088,"Female",1,45,"e7f4e603"
"6292",18,"18_e7f4e603",-2,2,"Agree",NA,NA,NA,NA,-2,NA,0.19352854232834,"Female",0,46,"e7f4e603"
"6293",18,"18_e7f4e603",2,2,"Agree",NA,NA,NA,NA,-3,NA,0.188479031553714,"Female",0,47,"e7f4e603"
"6294",18,"18_e7f4e603",-4,4,"Left_lead",NA,NA,NA,NA,3,NA,0.153403322971751,"Female",1,48,"e7f4e603"
"6295",18,"18_e7f4e603",2,2,"Agree",NA,NA,NA,NA,-2,NA,0.125518412865631,"Female",0,49,"e7f4e603"
"6296",18,"18_e7f4e603",4,4,"Right_lead","1","1",NA,NA,-2,"0",NA,"Female",0,5,"e7f4e603"
"6297",18,"18_e7f4e603",3,3,"Agree",NA,NA,NA,NA,-1,NA,0.131692747656832,"Female",0,50,"e7f4e603"
"6298",18,"18_e7f4e603",1,1,"Right_lead","1","1",0.949819284237162,-0.0501807157628379,1,"1",0.126430578444283,"Female",1,51,"e7f4e603"
"6299",18,"18_e7f4e603",-4,4,"Left_lead",NA,NA,NA,NA,-1,NA,0.114786880671338,"Female",0,52,"e7f4e603"
"6300",18,"18_e7f4e603",-4,4,"Agree",NA,NA,NA,NA,1,NA,0.104592957983665,"Female",1,53,"e7f4e603"
"6301",18,"18_e7f4e603",-1,1,"Agree",NA,NA,NA,NA,-1,NA,0.107037004482997,"Female",0,54,"e7f4e603"
"6302",18,"18_e7f4e603",2,2,"Agree",NA,NA,NA,NA,1,NA,0.10599278220507,"Female",1,55,"e7f4e603"
"6303",18,"18_e7f4e603",3,3,"Agree",NA,NA,NA,NA,2,NA,0.121502435939619,"Female",1,56,"e7f4e603"
"6304",18,"18_e7f4e603",-3,3,"Agree",NA,NA,NA,NA,-3,NA,0.134384886184571,"Female",0,57,"e7f4e603"
"6305",18,"18_e7f4e603",3,3,"Agree",NA,NA,NA,NA,2,NA,0.149575842881104,"Female",1,58,"e7f4e603"
"6306",18,"18_e7f4e603",-2,2,"Left_lead",NA,NA,NA,NA,1,NA,0.169864113210461,"Female",1,59,"e7f4e603"
"6307",18,"18_e7f4e603",-1,1,"Left_lead",NA,NA,NA,NA,2,NA,NA,"Female",1,6,"e7f4e603"
"6308",18,"18_e7f4e603",-1,1,"Agree",NA,NA,NA,NA,-1,NA,0.173432445774372,"Female",0,60,"e7f4e603"
"6309",18,"18_e7f4e603",-1,1,"Agree",NA,NA,NA,NA,1,NA,0.166289839208191,"Female",1,61,"e7f4e603"
"6310",18,"18_e7f4e603",-1,1,"Agree",NA,NA,NA,NA,-1,NA,0.163533001027628,"Female",0,62,"e7f4e603"
"6311",18,"18_e7f4e603",2,2,"Left_lead",NA,NA,NA,NA,-1,NA,0.189570211911877,"Female",0,63,"e7f4e603"
"6312",18,"18_e7f4e603",3,3,"Left_lead",NA,NA,NA,NA,1,NA,0.199155343241078,"Female",1,64,"e7f4e603"
"6313",18,"18_e7f4e603",2,2,"Left_lead",NA,NA,NA,NA,-1,NA,0.172125817498,"Female",0,65,"e7f4e603"
"6314",18,"18_e7f4e603",-1,1,"Left_lead",NA,NA,NA,NA,1,NA,0.150942894766453,"Female",1,66,"e7f4e603"
"6315",18,"18_e7f4e603",-1,1,"Agree",NA,NA,NA,NA,1,NA,0.138691642703822,"Female",1,67,"e7f4e603"
"6316",18,"18_e7f4e603",-1,1,"Agree",NA,NA,NA,NA,-1,NA,0.131105148743256,"Female",0,68,"e7f4e603"
"6317",18,"18_e7f4e603",-1,1,"Agree",NA,NA,NA,NA,-1,NA,0.146418143360619,"Female",0,69,"e7f4e603"
"6318",18,"18_e7f4e603",-4,4,"Agree",NA,NA,NA,NA,-1,NA,NA,"Female",0,7,"e7f4e603"
"6319",18,"18_e7f4e603",4,4,"Agree",NA,NA,NA,NA,1,NA,0.157252483661921,"Female",1,70,"e7f4e603"
"6320",18,"18_e7f4e603",3,3,"Left_lead",NA,NA,NA,NA,1,NA,0.183351069826987,"Female",1,71,"e7f4e603"
"6321",18,"18_e7f4e603",-1,1,"Left_lead",NA,NA,NA,NA,1,NA,0.175495753675812,"Female",1,72,"e7f4e603"
"6322",18,"18_e7f4e603",-1,1,"Left_lead",NA,NA,NA,NA,1,NA,0.178065265602249,"Female",1,73,"e7f4e603"
"6323",18,"18_e7f4e603",-4,4,"Agree",NA,NA,NA,NA,-1,NA,0.187728950674563,"Female",0,74,"e7f4e603"
"6324",18,"18_e7f4e603",1,1,"Agree",NA,NA,NA,NA,1,NA,0.186378482841032,"Female",1,75,"e7f4e603"
"6325",18,"18_e7f4e603",2,2,"Right_lead","1","1",1.08054111106198,0.0805411110619791,1,"0",0.195789973841672,"Female",1,76,"e7f4e603"
"6326",18,"18_e7f4e603",-3,3,"Right_lead","1","1",1.11618139689466,0.116181396894664,-1,"1",0.198796332411743,"Female",0,77,"e7f4e603"
"6327",18,"18_e7f4e603",4,4,"Agree",NA,NA,NA,NA,1,NA,0.21004674868592,"Female",1,78,"e7f4e603"
"6328",18,"18_e7f4e603",3,3,"Agree",NA,NA,NA,NA,-1,NA,0.18231681242422,"Female",0,79,"e7f4e603"
"6329",18,"18_e7f4e603",4,4,"Agree",NA,NA,NA,NA,2,NA,NA,"Female",1,8,"e7f4e603"
"6330",18,"18_e7f4e603",-3,3,"Agree",NA,NA,NA,NA,-2,NA,0.180783186059925,"Female",0,80,"e7f4e603"
"6331",18,"18_e7f4e603",-4,4,"Agree",NA,NA,NA,NA,-3,NA,0.190073001964634,"Female",0,81,"e7f4e603"
"6332",18,"18_e7f4e603",2,2,"Agree",NA,NA,NA,NA,2,NA,0.204187994424367,"Female",1,82,"e7f4e603"
"6333",18,"18_e7f4e603",-2,2,"Agree",NA,NA,NA,NA,-2,NA,0.205883572225321,"Female",0,83,"e7f4e603"
"6334",18,"18_e7f4e603",4,4,"Left_lead",NA,NA,NA,NA,2,NA,0.177478471374198,"Female",1,84,"e7f4e603"
"6335",18,"18_e7f4e603",2,2,"Agree",NA,NA,NA,NA,-1,NA,0.182784536080729,"Female",0,85,"e7f4e603"
"6336",18,"18_e7f4e603",4,4,"Agree",NA,NA,NA,NA,2,NA,0.181228043658153,"Female",1,86,"e7f4e603"
"6337",18,"18_e7f4e603",-1,1,"Right_lead","1","1",1.05791459671867,0.0579145967186652,2,"0",0.195629971784501,"Female",1,87,"e7f4e603"
"6338",18,"18_e7f4e603",4,4,"Agree",NA,NA,NA,NA,-1,NA,0.176558396120236,"Female",0,88,"e7f4e603"
"6339",18,"18_e7f4e603",-1,1,"Agree",NA,NA,NA,NA,1,NA,0.191788000977671,"Female",1,89,"e7f4e603"
"6340",18,"18_e7f4e603",3,3,"Right_lead","1","1",NA,NA,3,"0",NA,"Female",1,9,"e7f4e603"
"6341",18,"18_e7f4e603",2,2,"Agree",NA,NA,NA,NA,3,NA,0.1797838304599,"Female",1,90,"e7f4e603"
"6342",18,"18_e7f4e603",-4,4,"Agree",NA,NA,NA,NA,-1,NA,0.182976374043455,"Female",0,91,"e7f4e603"
"6343",18,"18_e7f4e603",-2,2,"Right_lead","1","1",0.949756397947808,-0.0502436020521921,2,"1",0.186173519057686,"Female",1,92,"e7f4e603"
"6344",18,"18_e7f4e603",-3,3,"Agree",NA,NA,NA,NA,-3,NA,0.193323446138336,"Female",0,93,"e7f4e603"
"6345",18,"18_e7f4e603",-1,1,"Left_lead",NA,NA,NA,NA,1,NA,0.184687694465132,"Female",1,94,"e7f4e603"
"6346",18,"18_e7f4e603",-1,1,"Agree",NA,NA,NA,NA,-2,NA,0.206875823815235,"Female",0,95,"e7f4e603"
"6347",18,"18_e7f4e603",-1,1,"Agree",NA,NA,NA,NA,-1,NA,0.212065653362105,"Female",0,96,"e7f4e603"
"6348",18,"18_e7f4e603",-1,1,"Left_lead",NA,NA,NA,NA,1,NA,0.195876633491635,"Female",1,97,"e7f4e603"
"6349",18,"18_e7f4e603",-1,1,"Left_lead",NA,NA,NA,NA,1,NA,0.216266255201303,"Female",1,98,"e7f4e603"
"6350",18,"18_e7f4e603",-3,3,"Agree",NA,NA,NA,NA,-1,NA,0.222072846170096,"Female",0,99,"e7f4e603"
"6351",19,"19_4e1ae6be",-1,1,"Left_lead",NA,NA,NA,NA,-1,NA,NA,"Male",0,1,"4e1ae6be"
"6352",19,"19_4e1ae6be",3,3,"Agree",NA,NA,NA,NA,1,NA,0.117541609599516,"Male",1,10,"4e1ae6be"
"6353",19,"19_4e1ae6be",-2,2,"Agree",NA,NA,NA,NA,1,NA,0.233925795523757,"Male",1,100,"4e1ae6be"
"6354",19,"19_4e1ae6be",3,3,"Agree",NA,NA,NA,NA,1,NA,0.230251896338594,"Male",1,101,"4e1ae6be"
"6355",19,"19_4e1ae6be",-2,2,"Agree",NA,NA,NA,NA,1,NA,0.219242735786814,"Male",1,102,"4e1ae6be"
"6356",19,"19_4e1ae6be",-2,2,"Left_lead",NA,NA,NA,NA,1,NA,0.208635105932989,"Male",1,103,"4e1ae6be"
"6357",19,"19_4e1ae6be",-1,1,"Left_lead",NA,NA,NA,NA,-1,NA,0.230838937326268,"Male",0,104,"4e1ae6be"
"6358",19,"19_4e1ae6be",4,4,"Agree",NA,NA,NA,NA,1,NA,0.24060030025999,"Male",1,105,"4e1ae6be"
"6359",19,"19_4e1ae6be",4,4,"Agree",NA,NA,NA,NA,1,NA,0.261825215857814,"Male",1,106,"4e1ae6be"
"6360",19,"19_4e1ae6be",4,4,"Agree",NA,NA,NA,NA,1,NA,0.251879610054059,"Male",1,107,"4e1ae6be"
"6361",19,"19_4e1ae6be",3,3,"Right_lead","0","1",0.931823230073741,-0.0681767699262588,-1,"0",0.226477644544758,"Male",0,108,"4e1ae6be"
"6362",19,"19_4e1ae6be",3,3,"Left_lead",NA,NA,NA,NA,1,NA,0.216567845223111,"Male",1,109,"4e1ae6be"
"6363",19,"19_4e1ae6be",-1,1,"Agree",NA,NA,NA,NA,1,NA,0.118805979810055,"Male",1,11,"4e1ae6be"
"6364",19,"19_4e1ae6be",-3,3,"Agree",NA,NA,NA,NA,-1,NA,0.218025869299944,"Male",0,110,"4e1ae6be"
"6365",19,"19_4e1ae6be",1,1,"Agree",NA,NA,NA,NA,1,NA,0.198607329970725,"Male",1,111,"4e1ae6be"
"6366",19,"19_4e1ae6be",2,2,"Right_lead","0","1",1.04507085004413,0.045070850044131,1,"0",0.194651346948728,"Male",1,112,"4e1ae6be"
"6367",19,"19_4e1ae6be",-2,2,"Agree",NA,NA,NA,NA,1,NA,0.178107826867237,"Male",1,113,"4e1ae6be"
"6368",19,"19_4e1ae6be",3,3,"Right_lead","0","1",1.09919575572607,0.0991957557260661,1,"1",0.179702881842497,"Male",1,114,"4e1ae6be"
"6369",19,"19_4e1ae6be",3,3,"Agree",NA,NA,NA,NA,1,NA,0.1709131955795,"Male",1,115,"4e1ae6be"
"6370",19,"19_4e1ae6be",4,4,"Agree",NA,NA,NA,NA,1,NA,0.175594555388071,"Male",1,116,"4e1ae6be"
"6371",19,"19_4e1ae6be",1,1,"Agree",NA,NA,NA,NA,1,NA,0.175711231491828,"Male",1,117,"4e1ae6be"
"6372",19,"19_4e1ae6be",3,3,"Agree",NA,NA,NA,NA,1,NA,0.180720169495814,"Male",1,118,"4e1ae6be"
"6373",19,"19_4e1ae6be",-4,4,"Agree",NA,NA,NA,NA,-1,NA,0.207523959405248,"Male",0,119,"4e1ae6be"
"6374",19,"19_4e1ae6be",-4,4,"Agree",NA,NA,NA,NA,-1,NA,0.145695247639338,"Male",0,12,"4e1ae6be"
"6375",19,"19_4e1ae6be",1,1,"Agree",NA,NA,NA,NA,1,NA,0.209994209039919,"Male",1,120,"4e1ae6be"
"6376",19,"19_4e1ae6be",1,1,"Right_lead","0","1",1.03802604039817,0.038026040398172,-1,"0",0.200153251882021,"Male",0,121,"4e1ae6be"
"6377",19,"19_4e1ae6be",-2,2,"Agree",NA,NA,NA,NA,1,NA,0.201514576527083,"Male",1,122,"4e1ae6be"
"6378",19,"19_4e1ae6be",-2,2,"Right_lead","0","1",1.01177817330206,0.0117781733020585,1,"0",0.213390342339329,"Male",1,123,"4e1ae6be"
"6379",19,"19_4e1ae6be",2,2,"Agree",NA,NA,NA,NA,1,NA,0.208031898634501,"Male",1,124,"4e1ae6be"
"6380",19,"19_4e1ae6be",-2,2,"Left_lead",NA,NA,NA,NA,1,NA,0.194417634321146,"Male",1,125,"4e1ae6be"
"6381",19,"19_4e1ae6be",2,2,"Agree",NA,NA,NA,NA,-1,NA,0.165266389905902,"Male",0,126,"4e1ae6be"
"6382",19,"19_4e1ae6be",-2,2,"Agree",NA,NA,NA,NA,-1,NA,0.171684838395113,"Male",0,127,"4e1ae6be"
"6383",19,"19_4e1ae6be",1,1,"Agree",NA,NA,NA,NA,1,NA,0.155970432947561,"Male",1,13,"4e1ae6be"
"6384",19,"19_4e1ae6be",-3,3,"Right_lead","0","1",1.03410191484222,0.0341019148422246,1,"0",0.155001751616359,"Male",1,14,"4e1ae6be"
"6385",19,"19_4e1ae6be",-1,1,"Agree",NA,NA,NA,NA,1,NA,0.15006462666183,"Male",1,15,"4e1ae6be"
"6386",19,"19_4e1ae6be",-1,1,"Left_lead",NA,NA,NA,NA,-1,NA,0.13630841999007,"Male",0,16,"4e1ae6be"
"6387",19,"19_4e1ae6be",3,3,"Agree",NA,NA,NA,NA,-1,NA,0.125257745984769,"Male",0,17,"4e1ae6be"
"6388",19,"19_4e1ae6be",-1,1,"Agree",NA,NA,NA,NA,-1,NA,0.125523125416073,"Male",0,18,"4e1ae6be"
"6389",19,"19_4e1ae6be",-4,4,"Agree",NA,NA,NA,NA,-1,NA,0.144164238932552,"Male",0,19,"4e1ae6be"
"6390",19,"19_4e1ae6be",4,4,"Agree",NA,NA,NA,NA,1,NA,NA,"Male",1,2,"4e1ae6be"
"6391",19,"19_4e1ae6be",2,2,"Agree",NA,NA,NA,NA,-1,NA,0.120888946992606,"Male",0,20,"4e1ae6be"
"6392",19,"19_4e1ae6be",4,4,"Agree",NA,NA,NA,NA,1,NA,0.134355809464007,"Male",1,21,"4e1ae6be"
"6393",19,"19_4e1ae6be",-4,4,"Left_lead",NA,NA,NA,NA,-1,NA,0.136464929193364,"Male",0,22,"4e1ae6be"
"6394",19,"19_4e1ae6be",2,2,"Right_lead","0","1",1.61895062454625,0.618950624546246,1,"0",0.139428798826382,"Male",1,23,"4e1ae6be"
"6395",19,"19_4e1ae6be",-2,2,"Agree",NA,NA,NA,NA,-1,NA,0.165771869811229,"Male",0,24,"4e1ae6be"
"6396",19,"19_4e1ae6be",4,4,"Agree",NA,NA,NA,NA,-1,NA,0.130184535401589,"Male",0,25,"4e1ae6be"
"6397",19,"19_4e1ae6be",-2,2,"Agree",NA,NA,NA,NA,-1,NA,0.131820831173631,"Male",0,26,"4e1ae6be"
"6398",19,"19_4e1ae6be",2,2,"Agree",NA,NA,NA,NA,1,NA,0.159640277219936,"Male",1,27,"4e1ae6be"
"6399",19,"19_4e1ae6be",4,4,"Agree",NA,NA,NA,NA,-1,NA,0.124977377233653,"Male",0,28,"4e1ae6be"
"6400",19,"19_4e1ae6be",-1,1,"Agree",NA,NA,NA,NA,1,NA,0.124307489747036,"Male",1,29,"4e1ae6be"
"6401",19,"19_4e1ae6be",-2,2,"Left_lead",NA,NA,NA,NA,-1,NA,NA,"Male",0,3,"4e1ae6be"
"6402",19,"19_4e1ae6be",2,2,"Agree",NA,NA,NA,NA,1,NA,0.11905206000727,"Male",1,30,"4e1ae6be"
"6403",19,"19_4e1ae6be",3,3,"Agree",NA,NA,NA,NA,1,NA,0.129030974723533,"Male",1,31,"4e1ae6be"
"6404",19,"19_4e1ae6be",4,4,"Agree",NA,NA,NA,NA,1,NA,0.122600041399992,"Male",1,32,"4e1ae6be"
"6405",19,"19_4e1ae6be",-4,4,"Right_lead","0","1",0.957906852752542,-0.0420931472474581,1,"0",0.143040170524963,"Male",1,33,"4e1ae6be"
"6406",19,"19_4e1ae6be",1,1,"Left_lead",NA,NA,NA,NA,1,NA,0.142765863398025,"Male",1,34,"4e1ae6be"
"6407",19,"19_4e1ae6be",-2,2,"Left_lead",NA,NA,NA,NA,-1,NA,0.162923881031716,"Male",0,35,"4e1ae6be"
"6408",19,"19_4e1ae6be",4,4,"Agree",NA,NA,NA,NA,1,NA,0.170168704790152,"Male",1,36,"4e1ae6be"
"6409",19,"19_4e1ae6be",-4,4,"Agree",NA,NA,NA,NA,-1,NA,0.160143602820395,"Male",0,37,"4e1ae6be"
"6410",19,"19_4e1ae6be",-2,2,"Right_lead","0","1",1.01532720259391,0.0153272025939073,-1,"0",0.193240933377452,"Male",0,38,"4e1ae6be"
"6411",19,"19_4e1ae6be",4,4,"Right_lead","0","1",1.0800104404791,0.0800104404790976,1,"0",0.203767252637657,"Male",1,39,"4e1ae6be"
"6412",19,"19_4e1ae6be",-2,2,"Left_lead",NA,NA,NA,NA,1,NA,NA,"Male",1,4,"4e1ae6be"
"6413",19,"19_4e1ae6be",3,3,"Agree",NA,NA,NA,NA,1,NA,0.227798276393386,"Male",1,40,"4e1ae6be"
"6414",19,"19_4e1ae6be",-3,3,"Left_lead",NA,NA,NA,NA,1,NA,0.200143688435798,"Male",1,41,"4e1ae6be"
"6415",19,"19_4e1ae6be",-1,1,"Agree",NA,NA,NA,NA,1,NA,0.20522588111097,"Male",1,42,"4e1ae6be"
"6416",19,"19_4e1ae6be",-1,1,"Agree",NA,NA,NA,NA,-1,NA,0.217263427293156,"Male",0,43,"4e1ae6be"
"6417",19,"19_4e1ae6be",-2,2,"Agree",NA,NA,NA,NA,-1,NA,0.208983968879338,"Male",0,44,"4e1ae6be"
"6418",19,"19_4e1ae6be",4,4,"Agree",NA,NA,NA,NA,1,NA,0.208389249498826,"Male",1,45,"4e1ae6be"
"6419",19,"19_4e1ae6be",-1,1,"Agree",NA,NA,NA,NA,1,NA,0.177732054086146,"Male",1,46,"4e1ae6be"
"6420",19,"19_4e1ae6be",-4,4,"Agree",NA,NA,NA,NA,-1,NA,0.174706295518457,"Male",0,47,"4e1ae6be"
"6421",19,"19_4e1ae6be",2,2,"Agree",NA,NA,NA,NA,1,NA,0.154816730767364,"Male",1,48,"4e1ae6be"
"6422",19,"19_4e1ae6be",2,2,"Agree",NA,NA,NA,NA,1,NA,0.138470511720902,"Male",1,49,"4e1ae6be"
"6423",19,"19_4e1ae6be",4,4,"Agree",NA,NA,NA,NA,1,NA,NA,"Male",1,5,"4e1ae6be"
"6424",19,"19_4e1ae6be",1,1,"Left_lead",NA,NA,NA,NA,1,NA,0.15503999653337,"Male",1,50,"4e1ae6be"
"6425",19,"19_4e1ae6be",3,3,"Agree",NA,NA,NA,NA,1,NA,0.149966877022246,"Male",1,51,"4e1ae6be"
"6426",19,"19_4e1ae6be",3,3,"Agree",NA,NA,NA,NA,-1,NA,0.134539676162878,"Male",0,52,"4e1ae6be"
"6427",19,"19_4e1ae6be",1,1,"Agree",NA,NA,NA,NA,1,NA,0.134211331927506,"Male",1,53,"4e1ae6be"
"6428",19,"19_4e1ae6be",-4,4,"Left_lead",NA,NA,NA,NA,-1,NA,0.151259127400788,"Male",0,54,"4e1ae6be"
"6429",19,"19_4e1ae6be",-4,4,"Right_lead","0","1",1.0258491536132,0.0258491536132048,1,"1",0.132857469030163,"Male",1,55,"4e1ae6be"
"6430",19,"19_4e1ae6be",4,4,"Agree",NA,NA,NA,NA,1,NA,0.151391805531012,"Male",1,56,"4e1ae6be"
"6431",19,"19_4e1ae6be",-4,4,"Left_lead",NA,NA,NA,NA,1,NA,0.153276247791725,"Male",1,57,"4e1ae6be"
"6432",19,"19_4e1ae6be",-1,1,"Agree",NA,NA,NA,NA,1,NA,0.154833517649409,"Male",1,58,"4e1ae6be"
"6433",19,"19_4e1ae6be",1,1,"Agree",NA,NA,NA,NA,1,NA,0.164829938069519,"Male",1,59,"4e1ae6be"
"6434",19,"19_4e1ae6be",-3,3,"Agree",NA,NA,NA,NA,-1,NA,NA,"Male",0,6,"4e1ae6be"
"6435",19,"19_4e1ae6be",3,3,"Agree",NA,NA,NA,NA,1,NA,0.156441912810668,"Male",1,60,"4e1ae6be"
"6436",19,"19_4e1ae6be",1,1,"Left_lead",NA,NA,NA,NA,1,NA,0.151021953920794,"Male",1,61,"4e1ae6be"
"6437",19,"19_4e1ae6be",-3,3,"Agree",NA,NA,NA,NA,-1,NA,0.1586233880749,"Male",0,62,"4e1ae6be"
"6438",19,"19_4e1ae6be",1,1,"Left_lead",NA,NA,NA,NA,1,NA,0.155205496684417,"Male",1,63,"4e1ae6be"
